comparison_seed,n_sessions,n_train,n_prime,method,is_k,mode,step,status,mip_gap_pct,in_sample_obj,oos_total,oos_W,oos_I,oos_O,oos_D,n_patients,comp_S_0,comp_S_1,comp_S_2,comp_M_0,comp_M_1,comp_M_2,comp_L_0,comp_L_1,comp_L_2,N_S_0,N_S_1,N_S_2,N_M_0,N_M_1,N_M_2,N_L_0,N_L_1,N_L_2
42,3,20,10000,lhs,0.5,baseline,1,2,0.0,58.174850727768224,56.48317121393652,22.008359527487496,21.921086432458328,12.553725253990692,0.0,13,2,4,6,1,0,0,0,0,0,6,5,6,1,1,0,0,0,0
42,3,20,10000,lhs,0.5,baseline,2,2,0.0,50.1403123490632,53.56210885751342,23.36987752877718,20.27535826377498,9.916873064961266,0.0,13,2,4,6,1,0,0,0,0,0,6,5,6,1,1,0,0,0,0
42,3,20,10000,lhs,0.5,baseline,3,9,99.99999999994338,37.24625762726437,41.24159771225291,17.857621433089925,22.818587977215994,0.5653883019469944,0.0,13,4,4,4,0,1,0,0,0,0,6,5,6,1,1,0,0,0,0
42,3,20,10000,lhs,0.5,blueprint,1,2,0.0,58.174850727768224,56.48317121393652,22.008359527487496,21.921086432458328,12.553725253990692,0.0,13,2,4,6,1,0,0,0,0,0,6,5,6,1,1,0,0,0,0
42,3,20,10000,lhs,0.5,blueprint,2,2,0.0,50.1403123490632,53.56210885751342,23.36987752877718,20.27535826377498,9.916873064961266,0.0,13,2,4,6,1,0,0,0,0,0,6,5,6,1,1,0,0,0,0
42,3,20,10000,lhs,0.5,blueprint,3,9,99.999999999959,37.76560537946071,40.620628116888746,15.594872486200464,24.21610781011249,0.8096478205757882,0.0,13,3,4,5,1,0,0,0,0,0,6,5,6,1,1,0,0,0,0
51,3,20,10000,lhs,0.5,baseline,1,2,0.0,65.08974875643312,67.85257525616886,29.42009266159153,28.65663934144723,9.775843253130091,0.0,16,4,6,5,1,0,0,0,0,0,6,5,5,1,1,1,1,0,0
51,3,20,10000,lhs,0.5,baseline,2,9,77.33524016126614,56.44224239065498,66.60133544309289,33.21766921593034,25.49849388436724,7.885172342795311,0.0,16,4,6,5,1,0,0,0,0,0,6,5,5,1,1,1,1,0,0
51,3,20,10000,lhs,0.5,baseline,3,9,99.9999999999847,56.44224239065498,66.60133544309289,33.21766921593034,25.49849388436724,7.885172342795311,0.0,16,5,4,6,0,1,0,0,0,0,6,5,5,1,1,1,1,0,0
51,3,20,10000,lhs,0.5,blueprint,1,2,0.0,65.08974875643312,67.85257525616886,29.42009266159153,28.65663934144723,9.775843253130091,0.0,16,4,6,5,1,0,0,0,0,0,6,5,5,1,1,1,1,0,0
51,3,20,10000,lhs,0.5,blueprint,2,9,78.73291396205107,56.44224239065498,66.60133544309289,33.21766921593034,25.49849388436724,7.885172342795311,0.0,16,4,6,5,1,0,0,0,0,0,6,5,5,1,1,1,1,0,0
51,3,20,10000,lhs,0.5,blueprint,3,9,99.99999999994208,54.650354731387495,67.07967839500309,36.04078228544784,24.213086034754824,6.82581007480042,0.0,16,6,4,5,0,1,0,0,0,0,6,5,5,1,1,1,1,0,0
52,3,20,10000,lhs,0.5,baseline,1,2,0.0,79.59931597917414,80.37280310310507,32.60083675366538,30.33670673484897,17.43525961459072,0.0,16,5,4,6,0,1,0,0,0,0,6,5,5,1,1,1,1,0,0
52,3,20,10000,lhs,0.5,baseline,2,2,0.0,65.45256724162114,75.50923295721823,39.00916478745788,23.22233860305704,13.277729566703313,0.0,16,5,4,6,0,1,0,0,0,0,6,5,5,1,1,1,1,0,0
52,3,20,10000,lhs,0.5,baseline,3,9,99.99999999997723,65.45256724162113,75.50923295721823,39.00916478745788,23.22233860305704,13.277729566703313,0.0,16,4,6,5,1,0,0,0,0,0,6,5,5,1,1,1,1,0,0
52,3,20,10000,lhs,0.5,blueprint,1,2,0.0,79.59931597917414,80.37280310310507,32.60083675366538,30.33670673484897,17.43525961459072,0.0,16,5,4,6,0,1,0,0,0,0,6,5,5,1,1,1,1,0,0
52,3,20,10000,lhs,0.5,blueprint,2,2,0.0,65.45256724162114,75.50923295721823,39.00916478745788,23.22233860305704,13.277729566703313,0.0,16,5,4,6,0,1,0,0,0,0,6,5,5,1,1,1,1,0,0
52,3,20,10000,lhs,0.5,blueprint,3,9,99.99999999997308,64.64021372396545,72.58978007002764,33.384341688821046,25.404001042079315,13.80143733912729,0.0,16,6,5,4,0,0,1,0,0,0,6,5,5,1,1,1,1,0,0
53,3,20,10000,lhs,0.5,baseline,1,2,0.0,123.2346665242586,124.39125511350689,61.76471629648266,29.58306977162823,33.04346904539599,0.0,15,2,6,5,1,0,0,1,0,0,6,5,5,1,1,1,1,0,0
53,3,20,10000,lhs,0.5,baseline,2,2,0.0,76.72671738849117,82.45106549517345,30.163455741031868,24.32905855042829,27.95855120371329,0.0,15,2,6,5,1,0,0,1,0,0,6,5,5,1,1,1,1,0,0
53,3,20,10000,lhs,0.5,baseline,3,9,99.99999999996804,76.72671738849114,82.45106549517345,30.163455741031868,24.32905855042829,27.95855120371329,0.0,15,5,2,6,0,1,0,0,1,0,6,5,5,1,1,1,1,0,0
53,3,20,10000,lhs,0.5,blueprint,1,2,0.0,123.2346665242586,124.39125511350689,61.76471629648266,29.58306977162823,33.04346904539599,0.0,15,2,6,5,1,0,0,1,0,0,6,5,5,1,1,1,1,0,0
53,3,20,10000,lhs,0.5,blueprint,2,2,0.0,76.72671738849117,82.45106549517345,30.163455741031868,24.32905855042829,27.95855120371329,0.0,15,2,6,5,1,0,0,1,0,0,6,5,5,1,1,1,1,0,0
53,3,20,10000,lhs,0.5,blueprint,3,9,99.99999999996804,74.07151037544912,79.82052126738145,30.43891168503374,22.698348305491777,26.683261276855934,0.0,15,3,5,5,0,1,0,1,0,0,6,5,5,1,1,1,1,0,0
54,3,20,10000,lhs,0.5,baseline,1,2,2.2875947856009753e-09,82.9829831102455,87.74398152439538,37.71867382526385,31.84342395042001,18.18188374871152,0.0,17,5,6,6,0,0,0,0,0,0,6,5,5,1,1,1,1,0,0
54,3,20,10000,lhs,0.5,baseline,2,9,80.30700144842436,72.25298647192604,85.48380752721887,41.69683812724166,28.39693152749139,15.390037872485818,0.0,17,5,6,6,0,0,0,0,0,0,6,5,5,1,1,1,1,0,0
54,3,20,10000,lhs,0.5,baseline,3,9,99.99999999998109,71.57187109633871,83.09412142602224,42.07019031729585,26.674914375972403,14.349016732753991,0.0,17,6,6,5,0,0,0,0,0,0,6,5,5,1,1,1,1,0,0
54,3,20,10000,lhs,0.5,blueprint,1,2,2.2875947856009753e-09,82.9829831102455,87.74398152439538,37.71867382526385,31.84342395042001,18.18188374871152,0.0,17,5,6,6,0,0,0,0,0,0,6,5,5,1,1,1,1,0,0
54,3,20,10000,lhs,0.5,blueprint,2,9,77.9209206355366,72.25298647192604,85.48380752721887,41.69683812724166,28.39693152749139,15.390037872485818,0.0,17,5,6,6,0,0,0,0,0,0,6,5,5,1,1,1,1,0,0
54,3,20,10000,lhs,0.5,blueprint,3,3,,,,,,,,17,0,0,0,0,0,0,0,0,0,6,5,5,1,1,1,1,0,0
55,3,20,10000,lhs,0.5,baseline,1,2,0.0,76.97528484448625,77.4844175709728,31.521252081377195,27.881898016350075,18.081267473245532,0.0,16,5,5,6,0,0,0,0,0,0,6,5,5,1,1,1,1,0,0
55,3,20,10000,lhs,0.5,baseline,2,9,82.30873561169547,65.55969848223474,80.2535695295085,43.04367466589606,23.281487207107066,13.928407656505364,0.0,16,5,5,6,0,0,0,0,0,0,6,5,5,1,1,1,1,0,0
55,3,20,10000,lhs,0.5,baseline,3,9,99.99999999998025,65.55969848223474,80.2535695295085,43.04367466589606,23.281487207107066,13.928407656505364,0.0,16,5,5,6,0,0,0,0,0,0,6,5,5,1,1,1,1,0,0
55,3,20,10000,lhs,0.5,blueprint,1,2,0.0,76.97528484448625,77.4844175709728,31.521252081377195,27.881898016350075,18.081267473245532,0.0,16,5,5,6,0,0,0,0,0,0,6,5,5,1,1,1,1,0,0
55,3,20,10000,lhs,0.5,blueprint,2,9,81.99815510569633,65.55969848223474,80.2535695295085,43.04367466589606,23.281487207107066,13.928407656505364,0.0,16,5,5,6,0,0,0,0,0,0,6,5,5,1,1,1,1,0,0
55,3,20,10000,lhs,0.5,blueprint,3,9,99.99999999996305,64.93204508573046,74.39147505585981,35.62780507495899,24.815637281340504,13.948032699560319,0.0,16,6,5,5,0,0,0,0,0,0,6,5,5,1,1,1,1,0,0
